,CM_BombPiece,CM_CrossPiece,CM_HorizontalPiece,CM_RainbowPiece,CM_RocketPiece,CM_VerticalPiece,L_BombPiece,L_CrossPiece,L_HorizontalPiece,L_RainbowPiece,L_RocketPiece,L_VerticalPiece,User,Method,L_Step,L_DecisionTime,PCGTime,Time,EVT_MatchNoHint,EVT_MatchIgnoringHint
175,2,4,8,7,18,8,False,False,False,False,False,False,211700f2,MCTS_Knowledge,56,11.3652344,610,2023-08-04 04:18:28.207,False,False
176,2,5,8,7,18,8,False,False,False,False,False,False,211700f2,MCTS_Knowledge,57,10.6566162,1387,2023-08-04 04:18:45.693,False,False
177,2,5,8,7,18,8,False,False,False,False,False,False,211700f2,MCTS_Knowledge,58,18.9561768,132,2023-08-04 04:19:05.817,False,False
178,2,5,8,7,19,8,False,False,False,False,False,False,211700f2,MCTS_Knowledge,59,15.3546143,740,2023-08-04 04:19:24.557,False,False
179,2,6,8,7,19,8,False,False,False,False,False,False,211700f2,MCTS_Knowledge,60,9.817749,592,2023-08-04 04:19:35.971,False,False
180,0,0,0,0,0,0,False,False,False,False,False,False,2602d813,MCTS_Knowledge,1,2.94270039,0,2023-08-04 04:54:09.908,False,False
181,0,0,0,0,0,0,False,False,False,False,False,False,2602d813,MCTS_Knowledge,2,4.775899,423,2023-08-04 04:54:16.254,False,False
182,0,0,0,0,0,0,False,False,False,False,False,False,2602d813,MCTS_Knowledge,3,3.142599,139,2023-08-04 04:54:20.453,False,False
183,0,0,0,0,0,0,False,False,False,False,False,False,2602d813,MCTS_Knowledge,4,4.726902,1817,2023-08-04 04:54:30.414,False,False
184,0,0,0,0,0,0,False,False,False,False,False,False,2602d813,MCTS_Knowledge,5,6.5238,898,2023-08-04 04:54:40.297,False,False
185,0,0,1,0,0,0,False,False,False,False,False,False,2602d813,MCTS_Knowledge,6,42.3675,143,2023-08-04 04:55:25.231,False,False
186,0,0,1,0,1,0,False,False,False,False,False,False,2602d813,MCTS_Knowledge,7,3.39859772,724,2023-08-04 04:55:30.219,False,False
187,0,0,1,0,1,0,False,False,False,False,False,False,2602d813,MCTS_Knowledge,8,0.310798645,933,2023-08-04 04:55:33.785,False,False
188,0,0,1,0,2,0,False,False,False,False,True,False,2602d813,MCTS_Knowledge,9,13.010498,1375,2023-08-04 04:55:48.958,True,False
189,0,0,1,0,2,0,False,False,False,False,True,False,2602d813,MCTS_Knowledge,10,42.9210052,707,2023-08-04 04:56:33.519,False,False
190,0,0,1,0,2,0,False,False,False,False,True,False,2602d813,MCTS_Knowledge,11,4.10580444,139,2023-08-04 04:56:44.901,False,False
191,0,0,1,0,2,0,False,False,False,False,True,False,2602d813,MCTS_Knowledge,12,6.232498,152,2023-08-04 04:56:52.084,False,False
192,0,0,1,0,2,0,False,False,False,False,True,False,2602d813,MCTS_Knowledge,13,3.08569336,163,2023-08-04 04:56:57.643,False,False
193,0,0,2,0,2,0,False,False,True,False,True,False,2602d813,MCTS_Knowledge,14,3.004303,168,2023-08-04 04:57:01.654,True,False
194,0,0,2,0,2,0,False,False,True,False,True,False,2602d813,MCTS_Knowledge,15,9.815598,564,2023-08-04 04:57:12.869,False,False
195,0,0,2,0,2,0,False,False,True,False,True,False,2602d813,MCTS_Knowledge,16,5.354889,155,2023-08-04 04:57:20.040,False,False
196,0,0,3,0,2,0,False,False,True,False,True,False,2602d813,MCTS_Knowledge,17,22.0411072,654,2023-08-04 04:57:45.527,False,False
197,0,0,3,0,2,0,False,False,True,False,True,False,2602d813,MCTS_Knowledge,18,11.2211,413,2023-08-04 04:57:59.319,False,False
198,0,0,3,0,2,0,False,False,True,False,True,False,2602d813,MCTS_Knowledge,19,14.6141052,403,2023-08-04 04:58:15.219,False,False
199,0,0,3,0,2,0,False,False,True,False,True,False,2602d813,MCTS_Knowledge,20,10.0812073,136,2023-08-04 04:58:28.492,False,False
200,0,0,3,0,2,0,False,False,True,False,True,False,2602d813,MCTS_Knowledge,21,3.88479614,709,2023-08-04 04:58:33.862,False,False
201,0,0,3,0,2,0,False,False,True,False,True,False,2602d813,MCTS_Knowledge,22,3.93530273,551,2023-08-04 04:58:39.210,False,False
202,0,0,3,0,2,0,False,False,True,False,True,False,2602d813,MCTS_Knowledge,23,4.88687134,402,2023-08-04 04:58:45.397,False,False
203,0,0,3,0,2,0,False,False,True,False,True,False,2602d813,MCTS_Knowledge,24,13.4215088,533,2023-08-04 04:59:00.241,False,False
204,0,0,3,0,2,0,False,False,True,False,True,False,2602d813,MCTS_Knowledge,25,18.4612122,159,2023-08-04 04:59:19.675,False,False
205,0,0,3,0,2,1,False,False,True,False,True,True,2602d813,MCTS_Knowledge,26,4.11889648,451,2023-08-04 04:59:26.447,False,True
206,0,0,3,0,2,1,False,False,True,False,True,True,2602d813,MCTS_Knowledge,27,2.90841675,614,2023-08-04 04:59:32.224,False,False
207,0,0,3,0,2,1,False,False,True,False,True,True,2602d813,MCTS_Knowledge,28,3.934784,167,2023-08-04 04:59:37.165,False,False
208,0,0,3,0,2,1,False,False,True,False,True,True,2602d813,MCTS_Knowledge,29,2.00390625,442,2023-08-04 04:59:48.729,False,False
209,0,0,3,0,2,1,False,False,True,False,True,True,2602d813,MCTS_Knowledge,30,2.969513,606,2023-08-04 04:59:58.270,False,False
210,0,0,3,0,2,1,False,False,True,False,True,True,2602d813,MCTS_Knowledge,31,1.79098511,712,2023-08-04 05:00:02.790,False,False
211,0,0,3,0,2,1,False,False,True,False,True,True,2602d813,MCTS_Knowledge,32,3.75021362,565,2023-08-04 05:00:07.937,False,False
212,0,0,3,0,2,1,False,False,True,False,True,True,2602d813,MCTS_Knowledge,33,6.253601,466,2023-08-04 05:00:15.458,False,False
213,0,0,3,0,2,1,False,False,True,False,True,True,2602d813,MCTS_Knowledge,34,11.1174011,169,2023-08-04 05:00:29.130,False,False
214,0,0,3,0,2,1,False,False,True,False,True,True,2602d813,MCTS_Knowledge,35,4.48901367,150,2023-08-04 05:00:34.615,False,False
215,0,0,4,0,2,1,False,False,True,False,True,True,2602d813,MCTS_Knowledge,36,4.02090454,422,2023-08-04 05:00:39.888,False,False
216,0,0,4,0,2,1,False,False,True,False,True,True,2602d813,MCTS_Knowledge,37,3.10549927,188,2023-08-04 05:00:46.190,False,False
217,0,0,4,0,2,1,False,False,True,False,True,True,2602d813,MCTS_Knowledge,38,4.60849,169,2023-08-04 05:00:53.207,False,False
218,0,0,5,0,2,1,False,False,True,False,True,True,2602d813,MCTS_Knowledge,39,3.76678467,147,2023-08-04 05:01:00.461,False,False
219,0,0,5,0,2,2,False,False,True,False,True,True,2602d813,MCTS_Knowledge,40,17.734314,142,2023-08-04 05:01:20.063,False,False
220,0,0,5,0,2,2,False,False,True,False,True,True,2602d813,MCTS_Knowledge,41,18.0334167,172,2023-08-04 05:01:41.744,False,False
221,0,0,5,0,2,2,False,False,True,False,True,True,2602d813,MCTS_Knowledge,42,7.53900146,607,2023-08-04 05:01:50.856,False,False
222,0,0,5,0,2,2,False,False,True,False,True,True,2602d813,MCTS_Knowledge,43,43.5957031,452,2023-08-04 05:02:35.737,False,False
223,0,0,5,0,2,2,False,False,True,False,True,True,2602d813,MCTS_Knowledge,44,3.2454834,412,2023-08-04 05:02:40.346,False,False
224,0,0,5,0,2,2,False,False,True,False,True,True,2602d813,MCTS_Knowledge,45,26.1027222,162,2023-08-04 05:03:13.119,False,False
225,0,0,5,0,2,2,False,False,True,False,True,True,2602d813,MCTS_Knowledge,46,12.1970215,141,2023-08-04 05:03:26.285,False,False
226,0,0,5,0,2,2,False,False,True,False,True,True,2602d813,MCTS_Knowledge,47,8.380432,150,2023-08-04 05:03:39.756,False,False
227,0,0,5,0,2,2,False,False,True,False,True,True,2602d813,MCTS_Knowledge,48,0.285644531,455,2023-08-04 05:04:09.000,False,False
228,0,0,5,0,2,2,False,False,True,False,True,True,2602d813,MCTS_Knowledge,49,3.345337,721,2023-08-04 05:04:15.576,False,False
229,0,0,5,0,2,2,False,False,True,False,True,True,2602d813,MCTS_Knowledge,50,3.62988281,1285,2023-08-04 05:04:24.111,False,False
230,0,0,5,0,2,2,False,False,True,False,True,True,2602d813,MCTS_Knowledge,51,8.514221,584,2023-08-04 05:04:34.108,False,False
231,0,0,5,0,3,2,False,False,True,False,True,True,2602d813,MCTS_Knowledge,52,11.58429,146,2023-08-04 05:04:52.704,False,False
232,0,0,5,0,3,2,False,False,True,False,True,True,2602d813,MCTS_Knowledge,53,0.2555542,162,2023-08-04 05:04:55.444,False,False
233,0,0,5,0,3,2,False,False,True,False,True,True,2602d813,MCTS_Knowledge,54,0.27130127,172,2023-08-04 05:05:01.496,False,False
234,0,0,5,0,3,2,False,False,True,False,True,True,2602d813,MCTS_Knowledge,55,5.555298,139,2023-08-04 05:05:11.616,False,False
235,0,0,5,0,3,2,False,False,True,False,True,True,2602d813,MCTS_Knowledge,56,2.45898438,1307,2023-08-04 05:05:16.282,False,False
236,0,0,5,0,3,2,False,False,True,False,True,True,2602d813,MCTS_Knowledge,57,3.6151123,576,2023-08-04 05:05:22.771,False,False
237,0,0,5,0,3,2,False,False,True,False,True,True,2602d813,MCTS_Knowledge,58,0.276794434,143,2023-08-04 05:05:26.986,False,False
238,0,0,5,1,3,2,False,False,True,True,True,True,2602d813,MCTS_Knowledge,59,4.6293335,422,2023-08-04 05:05:37.316,True,False
239,0,0,6,1,3,2,False,False,True,True,True,True,2602d813,MCTS_Knowledge,60,6.833435,1757,2023-08-04 05:05:51.131,False,False
240,0,0,0,0,0,0,False,False,False,False,False,False,2b767f12,MCTS_Knowledge,1,5.946599,0,2023-08-04 07:45:06.769,False,False
241,0,0,0,0,1,0,False,False,False,False,True,False,2b767f12,MCTS_Knowledge,2,27.7589016,210,2023-08-04 07:45:35.907,True,False
242,0,0,0,0,2,0,False,False,False,False,True,False,2b767f12,MCTS_Knowledge,3,4.07249832,1361,2023-08-04 07:45:42.087,False,False
243,0,0,1,0,2,0,False,False,True,False,True,False,2b767f12,MCTS_Knowledge,4,13.4049,852,2023-08-04 07:45:57.233,True,False
244,0,0,1,0,2,0,False,False,True,False,True,False,2b767f12,MCTS_Knowledge,5,24.9555054,1656,2023-08-04 07:46:26.421,False,False
245,0,0,1,1,2,0,False,False,True,False,True,False,2b767f12,MCTS_Knowledge,6,92.7245,1098,2023-08-04 07:48:01.112,False,False
246,0,0,1,1,3,0,False,False,True,False,True,False,2b767f12,MCTS_Knowledge,7,10.7427979,770,2023-08-04 07:48:13.505,False,False
247,0,0,2,1,3,0,False,False,True,False,True,False,2b767f12,MCTS_Knowledge,8,2.60540771,199,2023-08-04 07:48:17.288,False,False
248,0,0,2,1,3,0,False,False,True,False,True,False,2b767f12,MCTS_Knowledge,9,18.928894,1101,2023-08-04 07:48:43.573,False,False
249,0,0,3,1,3,0,False,False,True,False,True,False,2b767f12,MCTS_Knowledge,10,12.0592957,1307,2023-08-04 07:48:57.754,False,False
250,0,0,4,1,3,0,False,False,True,False,True,False,2b767f12,MCTS_Knowledge,11,11.5844879,1505,2023-08-04 07:49:11.566,False,False
251,0,0,5,1,3,0,False,False,True,False,True,False,2b767f12,MCTS_Knowledge,12,53.1218872,182,2023-08-04 07:50:10.771,False,False
252,0,0,5,1,3,0,False,False,True,False,True,False,2b767f12,MCTS_Knowledge,13,4.02560425,189,2023-08-04 07:50:15.775,False,False
253,0,0,5,1,3,0,False,False,True,False,True,False,2b767f12,MCTS_Knowledge,14,9.288788,1731,2023-08-04 07:50:27.717,False,False
254,0,0,5,1,3,0,False,False,True,False,True,False,2b767f12,MCTS_Knowledge,15,9.5269165,705,2023-08-04 07:50:38.812,False,False
255,0,0,5,1,4,0,False,False,True,False,True,False,2b767f12,MCTS_Knowledge,16,44.61148,525,2023-08-04 07:51:28.936,False,False
256,0,0,5,1,4,0,False,False,True,False,True,False,2b767f12,MCTS_Knowledge,17,2.87307739,1241,2023-08-04 07:51:33.885,False,False
257,0,0,5,1,4,0,False,False,True,False,True,False,2b767f12,MCTS_Knowledge,18,3.4473877,183,2023-08-04 07:51:38.358,False,False
258,0,0,5,1,4,0,False,False,True,False,True,False,2b767f12,MCTS_Knowledge,19,7.38510132,684,2023-08-04 07:51:49.950,False,False
259,0,0,5,1,4,0,False,False,True,False,True,False,2b767f12,MCTS_Knowledge,20,7.34429932,182,2023-08-04 07:52:13.021,False,False
260,0,0,5,1,4,0,False,False,True,False,True,False,2b767f12,MCTS_Knowledge,21,0.475921631,181,2023-08-04 07:52:14.529,False,False
261,0,0,5,1,4,0,False,False,True,False,True,False,2b767f12,MCTS_Knowledge,22,3.8086853,521,2023-08-04 07:52:19.719,False,False
262,0,0,5,1,4,0,False,False,True,False,True,False,2b767f12,MCTS_Knowledge,23,4.2979126,856,2023-08-04 07:52:25.698,False,False
263,0,0,5,1,4,0,False,False,True,False,True,False,2b767f12,MCTS_Knowledge,24,9.507385,205,2023-08-04 07:52:36.261,False,False
264,0,0,5,2,4,0,False,False,True,False,True,False,2b767f12,MCTS_Knowledge,25,5.77059937,912,2023-08-04 07:52:46.854,False,False
265,0,0,5,2,4,1,False,False,True,False,True,True,2b767f12,MCTS_Knowledge,26,10.6762085,1645,2023-08-04 07:53:02.353,True,False
266,0,1,5,2,4,1,False,False,True,False,True,True,2b767f12,MCTS_Knowledge,27,15.5085144,2100,2023-08-04 07:53:20.811,False,False
267,0,1,5,2,4,2,False,False,True,False,True,True,2b767f12,MCTS_Knowledge,28,3.82055664,706,2023-08-04 07:53:26.155,False,False
268,0,1,5,2,4,2,False,False,True,False,True,True,2b767f12,MCTS_Knowledge,29,5.366455,193,2023-08-04 07:53:34.092,False,False
269,0,1,5,2,4,2,False,False,True,False,True,True,2b767f12,MCTS_Knowledge,30,1.96838379,185,2023-08-04 07:53:37.059,False,False
270,0,1,5,2,4,2,False,False,True,False,True,True,2b767f12,MCTS_Knowledge,31,3.208496,676,2023-08-04 07:53:41.772,False,False
271,1,1,5,2,4,2,True,False,True,False,True,True,2b767f12,MCTS_Knowledge,32,37.6428223,184,2023-08-04 07:54:25.225,True,False
272,1,1,5,2,5,2,True,False,True,False,True,True,2b767f12,MCTS_Knowledge,33,35.2424927,195,2023-08-04 07:55:04.118,False,False
273,1,1,5,2,5,2,True,False,True,False,True,True,2b767f12,MCTS_Knowledge,34,2.91949463,678,2023-08-04 07:55:10.246,False,False
274,1,1,5,2,5,2,True,False,True,False,True,True,2b767f12,MCTS_Knowledge,35,22.8049316,191,2023-08-04 07:55:35.843,False,False
275,1,1,5,3,5,2,True,False,True,False,True,True,2b767f12,MCTS_Knowledge,36,4.444641,804,2023-08-04 07:55:43.775,False,False
276,1,1,5,3,5,2,True,False,True,False,True,True,2b767f12,MCTS_Knowledge,37,3.60009766,645,2023-08-04 07:55:48.882,False,False
277,1,1,5,3,5,2,True,False,True,False,True,True,2b767f12,MCTS_Knowledge,38,1.39910889,515,2023-08-04 07:55:55.644,False,False
278,1,1,5,3,5,2,True,False,True,False,True,True,2b767f12,MCTS_Knowledge,39,4.885742,695,2023-08-04 07:56:05.987,False,False
279,1,1,5,3,6,2,True,False,True,False,True,True,2b767f12,MCTS_Knowledge,40,8.13031,205,2023-08-04 07:56:15.183,False,False
280,1,1,5,3,6,2,True,False,True,False,True,True,2b767f12,MCTS_Knowledge,41,9.306702,204,2023-08-04 07:56:25.662,False,False
281,1,2,5,3,6,2,True,False,True,False,True,True,2b767f12,MCTS_Knowledge,42,11.6251221,759,2023-08-04 07:56:49.817,False,False
282,1,2,5,3,7,2,True,False,True,False,True,True,2b767f12,MCTS_Knowledge,43,9.553101,916,2023-08-04 07:57:01.184,False,False
283,2,2,5,3,7,2,True,False,True,False,True,True,2b767f12,MCTS_Knowledge,44,13.2506714,688,2023-08-04 07:57:18.718,False,False
284,2,2,5,3,8,2,True,False,True,False,True,True,2b767f12,MCTS_Knowledge,45,17.71051,2259,2023-08-04 07:57:39.598,False,False
285,2,2,5,3,8,2,True,False,True,False,True,True,2b767f12,MCTS_Knowledge,46,24.1297,672,2023-08-04 07:58:05.267,False,False
286,2,2,5,3,9,2,True,False,True,False,True,True,2b767f12,MCTS_Knowledge,47,2.81848145,1792,2023-08-04 07:58:12.549,False,False
287,2,2,5,3,9,2,True,False,True,False,True,True,2b767f12,MCTS_Knowledge,48,3.80145264,786,2023-08-04 07:58:17.991,False,False
288,2,2,5,3,9,2,True,False,True,False,True,True,2b767f12,MCTS_Knowledge,49,0.160217285,182,2023-08-04 07:58:25.692,False,False
289,2,2,5,3,9,2,True,False,True,False,True,True,2b767f12,MCTS_Knowledge,50,48.2839355,205,2023-08-04 07:59:20.840,False,False
290,2,2,5,3,10,2,True,False,True,False,True,True,2b767f12,MCTS_Knowledge,51,9.925476,1022,2023-08-04 07:59:34.410,False,False
291,2,3,5,3,10,2,True,False,True,False,True,True,2b767f12,MCTS_Knowledge,52,8.749573,185,2023-08-04 07:59:50.608,False,False
292,2,3,5,3,10,2,True,False,True,False,True,True,2b767f12,MCTS_Knowledge,53,9.2109375,507,2023-08-04 08:00:01.129,False,False
293,2,3,5,3,11,2,True,False,True,False,True,True,2b767f12,MCTS_Knowledge,54,15.3551636,695,2023-08-04 08:00:37.023,False,False
294,2,3,5,3,12,2,True,False,True,False,True,True,2b767f12,MCTS_Knowledge,55,6.526123,681,2023-08-04 08:00:49.276,False,False
295,2,3,5,3,12,3,True,False,True,False,True,True,2b767f12,MCTS_Knowledge,56,8.395325,174,2023-08-04 08:01:10.843,False,False
296,2,3,5,3,12,3,True,False,True,False,True,True,2b767f12,MCTS_Knowledge,57,6.935974,161,2023-08-04 08:01:22.804,False,False
297,2,3,5,3,12,3,True,False,True,False,True,True,2b767f12,MCTS_Knowledge,58,12.58783,705,2023-08-04 08:01:36.825,False,False
298,2,3,5,3,13,3,True,False,True,False,True,True,2b767f12,MCTS_Knowledge,59,7.93817139,1050,2023-08-04 08:01:48.528,False,False
299,2,3,5,3,13,3,True,False,True,False,True,True,2b767f12,MCTS_Knowledge,60,6.16381836,178,2023-08-04 08:02:00.234,False,False
300,0,0,0,0,0,0,False,False,False,False,False,False,32e399ef,MCTS_Knowledge,1,4.994301,0,2023-08-04 03:46:22.924,False,False
301,0,0,0,0,0,0,False,False,False,False,False,False,32e399ef,MCTS_Knowledge,2,9.526001,699,2023-08-04 03:46:36.790,False,False
302,0,0,0,0,0,0,False,False,False,False,False,False,32e399ef,MCTS_Knowledge,3,3.85919952,158,2023-08-04 03:46:43.101,False,False
303,0,0,0,0,0,0,False,False,False,False,False,False,32e399ef,MCTS_Knowledge,4,2.96640015,653,2023-08-04 03:46:47.473,False,False
304,0,0,0,0,0,0,False,False,False,False,False,False,32e399ef,MCTS_Knowledge,5,7.90809631,517,2023-08-04 03:46:56.791,False,False
305,0,0,0,0,0,1,False,False,False,False,False,False,32e399ef,MCTS_Knowledge,6,8.982506,179,2023-08-04 03:47:06.908,False,False
306,0,0,0,0,0,1,False,False,False,False,False,False,32e399ef,MCTS_Knowledge,7,10.4098053,183,2023-08-04 03:47:19.839,False,False
307,0,0,0,0,0,1,False,False,False,False,False,False,32e399ef,MCTS_Knowledge,8,0.317993164,193,2023-08-04 03:47:21.108,False,False
308,0,0,0,0,0,1,False,False,False,False,False,False,32e399ef,MCTS_Knowledge,9,3.90380859,926,2023-08-04 03:47:26.788,False,False
309,0,0,0,0,0,1,False,False,False,False,False,False,32e399ef,MCTS_Knowledge,10,13.0289917,204,2023-08-04 03:47:40.841,False,False
310,0,0,0,0,1,1,False,False,False,False,False,False,32e399ef,MCTS_Knowledge,11,2.09889221,688,2023-08-04 03:47:47.725,False,False
311,0,0,0,0,1,1,False,False,False,False,False,False,32e399ef,MCTS_Knowledge,12,3.2795105,194,2023-08-04 03:47:57.003,False,False
312,0,0,0,0,1,1,False,False,False,False,False,False,32e399ef,MCTS_Knowledge,13,4.27090454,604,2023-08-04 03:48:02.688,False,False
313,0,0,0,0,1,1,False,False,False,False,False,False,32e399ef,MCTS_Knowledge,14,7.048691,702,2023-08-04 03:48:11.318,False,False
314,0,0,0,0,1,1,False,False,False,False,False,False,32e399ef,MCTS_Knowledge,15,44.5349121,724,2023-08-04 03:48:57.441,False,False
315,0,0,0,0,1,2,False,False,False,False,False,False,32e399ef,MCTS_Knowledge,16,3.86239624,723,2023-08-04 03:49:02.869,False,False
316,0,0,0,0,1,3,False,False,False,False,False,True,32e399ef,MCTS_Knowledge,17,5.74578857,690,2023-08-04 03:49:10.011,True,False
317,0,0,0,0,1,3,False,False,False,False,False,True,32e399ef,MCTS_Knowledge,18,4.25048828,545,2023-08-04 03:49:15.569,False,False
318,0,0,0,0,1,3,False,False,False,False,False,True,32e399ef,MCTS_Knowledge,19,5.67349243,188,2023-08-04 03:49:25.064,False,False
319,0,0,0,0,1,3,False,False,False,False,False,True,32e399ef,MCTS_Knowledge,20,3.19580078,760,2023-08-04 03:49:29.730,False,False
320,0,0,0,0,1,3,False,False,False,False,False,True,32e399ef,MCTS_Knowledge,21,4.080017,207,2023-08-04 03:49:34.844,False,False
321,0,0,0,0,1,3,False,False,False,False,False,True,32e399ef,MCTS_Knowledge,22,9.728088,701,2023-08-04 03:49:47.744,False,False
322,1,0,0,0,1,3,False,False,False,False,False,True,32e399ef,MCTS_Knowledge,23,3.42068481,1038,2023-08-04 03:49:53.134,False,False
323,1,0,0,0,1,3,False,False,False,False,False,True,32e399ef,MCTS_Knowledge,24,2.513794,200,2023-08-04 03:49:56.675,False,False
324,1,0,0,0,1,3,False,False,False,False,False,True,32e399ef,MCTS_Knowledge,25,6.46698,183,2023-08-04 03:50:05.617,False,False
325,1,0,0,0,1,3,False,False,False,False,False,True,32e399ef,MCTS_Knowledge,26,2.37191772,173,2023-08-04 03:50:09.022,False,False
326,1,0,0,0,2,3,False,False,False,False,True,True,32e399ef,MCTS_Knowledge,27,0.16708374,901,2023-08-04 03:50:12.720,True,False
327,1,0,0,0,2,3,False,False,False,False,True,True,32e399ef,MCTS_Knowledge,28,8.718201,901,2023-08-04 03:50:21.575,False,False
328,1,0,1,0,2,3,False,False,False,False,True,True,32e399ef,MCTS_Knowledge,29,4.494293,1704,2023-08-04 03:50:28.658,False,False
329,1,0,1,0,2,3,False,False,False,False,True,True,32e399ef,MCTS_Knowledge,30,9.594421,239,2023-08-04 03:50:39.235,False,False
330,1,0,1,0,2,3,False,False,False,False,True,True,32e399ef,MCTS_Knowledge,31,3.66430664,193,2023-08-04 03:50:43.862,False,False
331,1,0,1,0,2,3,False,False,False,False,True,True,32e399ef,MCTS_Knowledge,32,6.258789,206,2023-08-04 03:50:51.108,False,False
332,1,0,1,0,2,4,False,False,False,False,True,True,32e399ef,MCTS_Knowledge,33,6.25048828,711,2023-08-04 03:50:58.935,False,False
333,1,0,1,0,2,4,False,False,False,False,True,True,32e399ef,MCTS_Knowledge,34,4.188507,226,2023-08-04 03:51:05.836,False,False
334,1,0,1,0,2,4,False,False,False,False,True,True,32e399ef,MCTS_Knowledge,35,5.178009,173,2023-08-04 03:51:16.705,False,False
335,1,0,1,0,2,4,False,False,False,False,True,True,32e399ef,MCTS_Knowledge,36,4.095215,2205,2023-08-04 03:51:28.207,False,False
336,1,0,1,0,2,4,False,False,False,False,True,True,32e399ef,MCTS_Knowledge,37,4.85580444,504,2023-08-04 03:51:34.498,False,False
337,1,0,2,0,2,4,False,False,True,False,True,True,32e399ef,MCTS_Knowledge,38,0.4734192,631,2023-08-04 03:51:38.814,True,False
338,1,0,2,0,2,5,False,False,True,False,True,True,32e399ef,MCTS_Knowledge,39,5.079895,2048,2023-08-04 03:51:49.714,False,False
339,1,0,2,0,2,5,False,False,True,False,True,True,32e399ef,MCTS_Knowledge,40,3.80719,1832,2023-08-04 03:51:56.261,False,False
340,2,0,2,0,2,5,True,False,True,False,True,True,32e399ef,MCTS_Knowledge,41,6.85888672,992,2023-08-04 03:52:13.924,True,False
341,2,0,2,0,3,5,True,False,True,False,True,True,32e399ef,MCTS_Knowledge,42,5.807312,1028,2023-08-04 03:52:23.351,False,False
342,2,0,2,0,3,5,True,False,True,False,True,True,32e399ef,MCTS_Knowledge,43,3.44769287,201,2023-08-04 03:52:27.590,False,False
343,2,0,2,0,3,5,True,False,True,False,True,True,32e399ef,MCTS_Knowledge,44,5.89450073,211,2023-08-04 03:52:34.539,False,False
344,2,0,2,0,3,5,True,False,True,False,True,True,32e399ef,MCTS_Knowledge,45,5.75180054,225,2023-08-04 03:52:43.775,False,False
345,2,0,2,0,3,5,True,False,True,False,True,True,32e399ef,MCTS_Knowledge,46,5.1368103,253,2023-08-04 03:52:50.075,False,False
346,2,0,2,0,3,5,True,False,True,False,True,True,32e399ef,MCTS_Knowledge,47,15.8884277,207,2023-08-04 03:53:06.894,False,False
347,2,0,2,0,3,5,True,False,True,False,True,True,32e399ef,MCTS_Knowledge,48,9.878784,229,2023-08-04 03:53:19.628,False,False
348,2,0,2,0,3,6,True,False,True,False,True,True,32e399ef,MCTS_Knowledge,49,3.91040039,187,2023-08-04 03:53:24.501,False,False
349,2,0,3,0,3,6,True,False,True,False,True,True,32e399ef,MCTS_Knowledge,50,3.34078979,752,2023-08-04 03:53:29.417,False,False
350,2,0,3,0,3,6,True,False,True,False,True,True,32e399ef,MCTS_Knowledge,51,0.3607788,766,2023-08-04 03:53:31.428,False,False
351,2,0,3,0,3,6,True,False,True,False,True,True,32e399ef,MCTS_Knowledge,52,11.3759155,1183,2023-08-04 03:53:44.715,False,False
352,2,0,3,0,3,6,True,False,True,False,True,True,32e399ef,MCTS_Knowledge,53,13.034729,503,2023-08-04 03:54:08.659,False,False
