,CM_BombPiece,CM_CrossPiece,CM_HorizontalPiece,CM_RainbowPiece,CM_RocketPiece,CM_VerticalPiece,L_BombPiece,L_CrossPiece,L_HorizontalPiece,L_RainbowPiece,L_RocketPiece,L_VerticalPiece,User,Method,L_Step,L_DecisionTime,PCGTime,Time,EVT_MatchNoHint,EVT_MatchIgnoringHint,Q_BombPiece,Q_CrossPiece,Q_HorizontalPiece,Q_RainbowPiece,Q_RocketPiece,Q_VerticalPiece,Timestamp,Age,Gender,GF_PlayFrequency,GF_PlayTime,GF_TutorialHelpful,GF_BasicMechanicTime,GF_SpecialSkillTime,GF_TutorialHelpRemember,GF_LearnedAllSkill,GF_InvolvedInGame,GF_NewBlockSame,GF_HintUseless,Diff_CM_BombPiece,Diff_CM_CrossPiece,Diff_CM_HorizontalPiece,Diff_CM_RainbowPiece,Diff_CM_RocketPiece,Diff_CM_VerticalPiece,EVT_MatchNoHint_BombPiece,EVT_MatchIgnoringHint_BombPiece,EVT_MatchNoHint_CrossPiece,EVT_MatchIgnoringHint_CrossPiece,EVT_MatchNoHint_HorizontalPiece,EVT_MatchIgnoringHint_HorizontalPiece,EVT_MatchNoHint_RainbowPiece,EVT_MatchIgnoringHint_RainbowPiece,EVT_MatchNoHint_RocketPiece,EVT_MatchIgnoringHint_RocketPiece,EVT_MatchNoHint_VerticalPiece,EVT_MatchIgnoringHint_VerticalPiece
3209,1,0,3,0,0,1,True,False,True,False,False,False,dd6325cf,MCTS_Score,30,7.71252441,432,2023-08-03 14:48:25.206,False,False,False,False,False,False,False,True,2023/08/04 5:38:15 오후 GMT+9,35,Female,1,B,4,7,6,5,6,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3210,1,0,3,0,0,1,True,False,True,False,False,False,dd6325cf,MCTS_Score,31,2.83120728,412,2023-08-03 14:48:31.204,False,False,False,False,False,False,False,True,2023/08/04 5:38:15 오후 GMT+9,35,Female,1,B,4,7,6,5,6,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3211,1,0,3,0,0,1,True,False,True,False,False,False,dd6325cf,MCTS_Score,32,1.35549927,811,2023-08-03 14:48:34.338,False,False,False,False,False,False,False,True,2023/08/04 5:38:15 오후 GMT+9,35,Female,1,B,4,7,6,5,6,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3212,1,0,3,0,0,1,True,False,True,False,False,False,dd6325cf,MCTS_Score,33,0.276702881,1426,2023-08-03 14:48:53.333,False,False,False,False,False,False,False,True,2023/08/04 5:38:15 오후 GMT+9,35,Female,1,B,4,7,6,5,6,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3213,1,0,3,0,0,1,True,False,True,False,False,False,dd6325cf,MCTS_Score,34,16.3386841,300,2023-08-03 14:49:11.016,False,False,False,False,False,False,False,True,2023/08/04 5:38:15 오후 GMT+9,35,Female,1,B,4,7,6,5,6,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3214,1,0,3,0,0,1,True,False,True,False,False,False,dd6325cf,MCTS_Score,35,9.284515,307,2023-08-03 14:49:21.595,False,False,False,False,False,False,False,True,2023/08/04 5:38:15 오후 GMT+9,35,Female,1,B,4,7,6,5,6,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3215,1,0,3,0,0,1,True,False,True,False,False,False,dd6325cf,MCTS_Score,36,29.9526062,1285,2023-08-03 14:49:59.769,False,False,False,False,False,False,False,True,2023/08/04 5:38:15 오후 GMT+9,35,Female,1,B,4,7,6,5,6,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3216,1,0,3,0,0,1,True,False,True,False,False,False,dd6325cf,MCTS_Score,37,4.89209,4308,2023-08-03 14:50:28.794,False,False,False,False,False,False,False,True,2023/08/04 5:38:15 오후 GMT+9,35,Female,1,B,4,7,6,5,6,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3217,1,0,3,0,0,1,True,False,True,False,False,False,dd6325cf,MCTS_Score,38,2.22625732,227,2023-08-03 14:50:32.165,False,False,False,False,False,False,False,True,2023/08/04 5:38:15 오후 GMT+9,35,Female,1,B,4,7,6,5,6,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3218,1,0,3,0,0,1,True,False,True,False,False,False,dd6325cf,MCTS_Score,39,4.409485,874,2023-08-03 14:50:38.379,False,False,False,False,False,False,False,True,2023/08/04 5:38:15 오후 GMT+9,35,Female,1,B,4,7,6,5,6,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3219,1,0,3,0,0,1,True,False,True,False,False,False,dd6325cf,MCTS_Score,40,3.51367188,1708,2023-08-03 14:50:44.601,False,False,False,False,False,False,False,True,2023/08/04 5:38:15 오후 GMT+9,35,Female,1,B,4,7,6,5,6,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3220,1,0,3,0,0,1,True,False,True,False,False,False,dd6325cf,MCTS_Score,41,4.24255371,839,2023-08-03 14:50:50.631,False,False,False,False,False,False,False,True,2023/08/04 5:38:15 오후 GMT+9,35,Female,1,B,4,7,6,5,6,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3221,1,0,3,0,0,1,True,False,True,False,False,False,dd6325cf,MCTS_Score,42,7.88458252,332,2023-08-03 14:50:59.893,False,False,False,False,False,False,False,True,2023/08/04 5:38:15 오후 GMT+9,35,Female,1,B,4,7,6,5,6,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3222,1,0,3,0,0,1,True,False,True,False,False,False,dd6325cf,MCTS_Score,43,5.706787,229,2023-08-03 14:51:06.587,False,False,False,False,False,False,False,True,2023/08/04 5:38:15 오후 GMT+9,35,Female,1,B,4,7,6,5,6,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3223,1,0,3,0,0,1,True,False,True,False,False,False,dd6325cf,MCTS_Score,44,1.666565,2089,2023-08-03 14:51:11.128,False,False,False,False,False,False,False,True,2023/08/04 5:38:15 오후 GMT+9,35,Female,1,B,4,7,6,5,6,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3224,1,0,3,0,0,1,True,False,True,False,False,False,dd6325cf,MCTS_Score,45,0.574646,349,2023-08-03 14:51:33.721,False,False,False,False,False,False,False,True,2023/08/04 5:38:15 오후 GMT+9,35,Female,1,B,4,7,6,5,6,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3225,1,0,3,0,0,1,True,False,True,False,False,False,dd6325cf,MCTS_Score,46,2.49768066,349,2023-08-03 14:51:36.443,False,False,False,False,False,False,False,True,2023/08/04 5:38:15 오후 GMT+9,35,Female,1,B,4,7,6,5,6,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3226,1,0,3,0,0,1,True,False,True,False,False,False,dd6325cf,MCTS_Score,47,4.7677,817,2023-08-03 14:51:42.998,False,False,False,False,False,False,False,True,2023/08/04 5:38:15 오후 GMT+9,35,Female,1,B,4,7,6,5,6,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3227,1,0,3,0,0,1,True,False,True,False,False,False,dd6325cf,MCTS_Score,48,2.40698242,1104,2023-08-03 14:51:49.073,False,False,False,False,False,False,False,True,2023/08/04 5:38:15 오후 GMT+9,35,Female,1,B,4,7,6,5,6,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3228,1,0,3,0,0,1,True,False,True,False,False,False,dd6325cf,MCTS_Score,49,0.5039673,1726,2023-08-03 14:51:52.268,False,False,False,False,False,False,False,True,2023/08/04 5:38:15 오후 GMT+9,35,Female,1,B,4,7,6,5,6,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3229,1,0,3,0,0,1,True,False,True,False,False,False,dd6325cf,MCTS_Score,50,4.79931641,2440,2023-08-03 14:52:00.567,False,False,False,False,False,False,False,True,2023/08/04 5:38:15 오후 GMT+9,35,Female,1,B,4,7,6,5,6,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3230,1,0,3,1,0,1,True,False,True,True,False,False,dd6325cf,MCTS_Score,51,3.53601074,3874,2023-08-03 14:52:08.995,True,False,False,False,False,False,False,True,2023/08/04 5:38:15 오후 GMT+9,35,Female,1,B,4,7,6,5,6,7,5,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3231,1,0,3,1,0,1,True,False,True,True,False,False,dd6325cf,MCTS_Score,52,4.65979,1083,2023-08-03 14:52:15.577,False,False,False,False,False,False,False,True,2023/08/04 5:38:15 오후 GMT+9,35,Female,1,B,4,7,6,5,6,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3232,1,0,3,1,0,2,True,False,True,True,False,True,dd6325cf,MCTS_Score,53,1.99987793,1384,2023-08-03 14:52:19.934,True,False,False,False,False,False,False,True,2023/08/04 5:38:15 오후 GMT+9,35,Female,1,B,4,7,6,5,6,7,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3233,1,0,3,1,0,2,True,False,True,True,False,True,dd6325cf,MCTS_Score,54,0.9371948,274,2023-08-03 14:52:22.058,False,False,False,False,False,False,False,True,2023/08/04 5:38:15 오후 GMT+9,35,Female,1,B,4,7,6,5,6,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3234,1,0,3,1,0,2,True,False,True,True,False,True,dd6325cf,MCTS_Score,55,2.05865479,235,2023-08-03 14:52:25.197,False,False,False,False,False,False,False,True,2023/08/04 5:38:15 오후 GMT+9,35,Female,1,B,4,7,6,5,6,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3235,1,0,3,1,0,2,True,False,True,True,False,True,dd6325cf,MCTS_Score,56,0.273132324,3351,2023-08-03 14:52:32.696,False,False,False,False,False,False,False,True,2023/08/04 5:38:15 오후 GMT+9,35,Female,1,B,4,7,6,5,6,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3236,1,0,3,1,0,2,True,False,True,True,False,True,dd6325cf,MCTS_Score,57,11.2822876,2191,2023-08-03 14:52:50.928,False,False,False,False,False,False,False,True,2023/08/04 5:38:15 오후 GMT+9,35,Female,1,B,4,7,6,5,6,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3237,1,1,3,1,0,2,True,False,True,True,False,True,dd6325cf,MCTS_Score,58,18.081665,227,2023-08-03 14:53:21.401,False,False,False,False,False,False,False,True,2023/08/04 5:38:15 오후 GMT+9,35,Female,1,B,4,7,6,5,6,7,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3238,1,1,3,1,0,2,True,False,True,True,False,True,dd6325cf,MCTS_Score,59,34.83667,3359,2023-08-03 14:54:00.390,False,False,False,False,False,False,False,True,2023/08/04 5:38:15 오후 GMT+9,35,Female,1,B,4,7,6,5,6,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3239,1,1,3,1,0,2,True,False,True,True,False,True,dd6325cf,MCTS_Score,60,32.0939941,251,2023-08-03 14:54:33.704,False,False,False,False,False,False,False,True,2023/08/04 5:38:15 오후 GMT+9,35,Female,1,B,4,7,6,5,6,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3240,0,0,0,0,0,0,False,False,False,False,False,False,e1c56623,MCTS_Score,1,8.1264,0,2023-08-04 04:25:34.928,False,False,False,False,False,True,False,False,2023/08/04 5:41:13 오후 GMT+9,32,Male,1,C,6,5,4,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3241,0,0,0,0,0,0,False,False,False,False,False,False,e1c56623,MCTS_Score,2,2.993599,164,2023-08-04 04:25:38.900,False,False,False,False,False,True,False,False,2023/08/04 5:41:13 오후 GMT+9,32,Male,1,C,6,5,4,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3242,0,0,1,0,0,0,False,False,True,False,False,False,e1c56623,MCTS_Score,3,16.111702,791,2023-08-04 04:25:56.623,True,False,False,False,False,True,False,False,2023/08/04 5:41:13 오후 GMT+9,32,Male,1,C,6,5,4,5,5,5,5,5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3243,0,0,2,0,0,0,False,False,True,False,False,False,e1c56623,MCTS_Score,4,8.900803,175,2023-08-04 04:26:06.605,False,False,False,False,False,True,False,False,2023/08/04 5:41:13 오후 GMT+9,32,Male,1,C,6,5,4,5,5,5,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3244,0,0,2,0,0,1,False,False,True,False,False,False,e1c56623,MCTS_Score,5,11.9902954,496,2023-08-04 04:26:23.068,False,False,False,False,False,True,False,False,2023/08/04 5:41:13 오후 GMT+9,32,Male,1,C,6,5,4,5,5,5,5,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3245,1,0,2,0,0,1,True,False,True,False,False,False,e1c56623,MCTS_Score,6,6.57430267,1870,2023-08-04 04:26:32.437,False,True,False,False,False,True,False,False,2023/08/04 5:41:13 오후 GMT+9,32,Male,1,C,6,5,4,5,5,5,5,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3246,1,0,2,0,0,1,True,False,True,False,False,False,e1c56623,MCTS_Score,7,8.3302,167,2023-08-04 04:26:41.747,False,False,False,False,False,True,False,False,2023/08/04 5:41:13 오후 GMT+9,32,Male,1,C,6,5,4,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3247,1,0,2,0,0,1,True,False,True,False,False,False,e1c56623,MCTS_Score,8,6.516693,173,2023-08-04 04:26:50.552,False,False,False,False,False,True,False,False,2023/08/04 5:41:13 오후 GMT+9,32,Male,1,C,6,5,4,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3248,1,0,2,0,0,1,True,False,True,False,False,False,e1c56623,MCTS_Score,9,13.722702,643,2023-08-04 04:27:05.704,False,False,False,False,False,True,False,False,2023/08/04 5:41:13 오후 GMT+9,32,Male,1,C,6,5,4,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3249,1,0,2,0,0,1,True,False,True,False,False,False,e1c56623,MCTS_Score,10,14.1182861,168,2023-08-04 04:27:20.892,False,False,False,False,False,True,False,False,2023/08/04 5:41:13 오후 GMT+9,32,Male,1,C,6,5,4,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3250,1,0,2,0,0,1,True,False,True,False,False,False,e1c56623,MCTS_Score,11,8.858887,1013,2023-08-04 04:27:31.657,False,False,False,False,False,True,False,False,2023/08/04 5:41:13 오후 GMT+9,32,Male,1,C,6,5,4,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3251,1,0,2,0,0,1,True,False,True,False,False,False,e1c56623,MCTS_Score,12,0.443695068,194,2023-08-04 04:27:39.074,False,False,False,False,False,True,False,False,2023/08/04 5:41:13 오후 GMT+9,32,Male,1,C,6,5,4,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3252,1,0,2,0,0,1,True,False,True,False,False,False,e1c56623,MCTS_Score,13,3.90420532,177,2023-08-04 04:27:43.989,False,False,False,False,False,True,False,False,2023/08/04 5:41:13 오후 GMT+9,32,Male,1,C,6,5,4,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3253,1,0,2,0,0,1,True,False,True,False,False,False,e1c56623,MCTS_Score,14,2.032608,1029,2023-08-04 04:27:54.184,False,False,False,False,False,True,False,False,2023/08/04 5:41:13 오후 GMT+9,32,Male,1,C,6,5,4,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3254,1,0,2,0,0,1,True,False,True,False,False,False,e1c56623,MCTS_Score,15,4.63209534,475,2023-08-04 04:28:05.737,False,False,False,False,False,True,False,False,2023/08/04 5:41:13 오후 GMT+9,32,Male,1,C,6,5,4,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3255,1,0,2,0,0,1,True,False,True,False,False,False,e1c56623,MCTS_Score,16,9.961899,964,2023-08-04 04:28:17.480,False,False,False,False,False,True,False,False,2023/08/04 5:41:13 오후 GMT+9,32,Male,1,C,6,5,4,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3256,1,0,2,0,0,2,True,False,True,False,False,True,e1c56623,MCTS_Score,17,9.884308,172,2023-08-04 04:28:28.458,False,True,False,False,False,True,False,False,2023/08/04 5:41:13 오후 GMT+9,32,Male,1,C,6,5,4,5,5,5,5,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3257,1,0,2,0,0,2,True,False,True,False,False,True,e1c56623,MCTS_Score,18,8.32959,492,2023-08-04 04:28:38.182,False,False,False,False,False,True,False,False,2023/08/04 5:41:13 오후 GMT+9,32,Male,1,C,6,5,4,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3258,1,0,2,0,0,2,True,False,True,False,False,True,e1c56623,MCTS_Score,19,9.725708,181,2023-08-04 04:28:49.015,False,False,False,False,False,True,False,False,2023/08/04 5:41:13 오후 GMT+9,32,Male,1,C,6,5,4,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3259,1,0,2,0,0,2,True,False,True,False,False,True,e1c56623,MCTS_Score,20,10.8999023,592,2023-08-04 04:29:01.335,False,False,False,False,False,True,False,False,2023/08/04 5:41:13 오후 GMT+9,32,Male,1,C,6,5,4,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3260,2,0,2,0,0,2,True,False,True,False,False,True,e1c56623,MCTS_Score,21,8.472595,1636,2023-08-04 04:29:12.268,False,False,False,False,False,True,False,False,2023/08/04 5:41:13 오후 GMT+9,32,Male,1,C,6,5,4,5,5,5,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3261,2,0,2,0,0,2,True,False,True,False,False,True,e1c56623,MCTS_Score,22,13.6690979,1531,2023-08-04 04:29:29.981,False,False,False,False,False,True,False,False,2023/08/04 5:41:13 오후 GMT+9,32,Male,1,C,6,5,4,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3262,2,0,2,0,0,2,True,False,True,False,False,True,e1c56623,MCTS_Score,23,11.7771,1101,2023-08-04 04:29:43.673,False,False,False,False,False,True,False,False,2023/08/04 5:41:13 오후 GMT+9,32,Male,1,C,6,5,4,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3263,2,0,2,0,0,2,True,False,True,False,False,True,e1c56623,MCTS_Score,24,1.30108643,1428,2023-08-04 04:29:48.892,False,False,False,False,False,True,False,False,2023/08/04 5:41:13 오후 GMT+9,32,Male,1,C,6,5,4,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3264,2,0,2,0,0,2,True,False,True,False,False,True,e1c56623,MCTS_Score,25,7.350281,161,2023-08-04 04:29:57.201,False,False,False,False,False,True,False,False,2023/08/04 5:41:13 오후 GMT+9,32,Male,1,C,6,5,4,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3265,2,0,2,0,0,2,True,False,True,False,False,True,e1c56623,MCTS_Score,26,10.2752075,704,2023-08-04 04:30:11.148,False,False,False,False,False,True,False,False,2023/08/04 5:41:13 오후 GMT+9,32,Male,1,C,6,5,4,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3266,2,0,2,0,0,3,True,False,True,False,False,True,e1c56623,MCTS_Score,27,18.80371,1475,2023-08-04 04:30:34.369,False,False,False,False,False,True,False,False,2023/08/04 5:41:13 오후 GMT+9,32,Male,1,C,6,5,4,5,5,5,5,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3267,2,0,2,0,0,3,True,False,True,False,False,True,e1c56623,MCTS_Score,28,2.750824,171,2023-08-04 04:30:38.164,False,False,False,False,False,True,False,False,2023/08/04 5:41:13 오후 GMT+9,32,Male,1,C,6,5,4,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3268,2,0,3,0,0,3,True,False,True,False,False,True,e1c56623,MCTS_Score,29,3.809204,481,2023-08-04 04:30:43.268,False,False,False,False,False,True,False,False,2023/08/04 5:41:13 오후 GMT+9,32,Male,1,C,6,5,4,5,5,5,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3269,2,0,3,0,0,4,True,False,True,False,False,True,e1c56623,MCTS_Score,30,2.514679,1576,2023-08-04 04:30:48.184,False,False,False,False,False,True,False,False,2023/08/04 5:41:13 오후 GMT+9,32,Male,1,C,6,5,4,5,5,5,5,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3270,2,0,3,0,0,4,True,False,True,False,False,True,e1c56623,MCTS_Score,31,3.797699,822,2023-08-04 04:31:03.945,False,False,False,False,False,True,False,False,2023/08/04 5:41:13 오후 GMT+9,32,Male,1,C,6,5,4,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3271,2,0,3,0,0,4,True,False,True,False,False,True,e1c56623,MCTS_Score,32,5.49938965,181,2023-08-04 04:31:11.615,False,False,False,False,False,True,False,False,2023/08/04 5:41:13 오후 GMT+9,32,Male,1,C,6,5,4,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3272,2,0,4,0,0,4,True,False,True,False,False,True,e1c56623,MCTS_Score,33,2.47518921,863,2023-08-04 04:31:17.363,False,False,False,False,False,True,False,False,2023/08/04 5:41:13 오후 GMT+9,32,Male,1,C,6,5,4,5,5,5,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3273,2,0,4,0,0,4,True,False,True,False,False,True,e1c56623,MCTS_Score,34,3.18719482,2243,2023-08-04 04:31:25.101,False,False,False,False,False,True,False,False,2023/08/04 5:41:13 오후 GMT+9,32,Male,1,C,6,5,4,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3274,2,0,4,0,0,4,True,False,True,False,False,True,e1c56623,MCTS_Score,35,2.53189087,1134,2023-08-04 04:31:29.559,False,False,False,False,False,True,False,False,2023/08/04 5:41:13 오후 GMT+9,32,Male,1,C,6,5,4,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3275,2,0,4,0,0,4,True,False,True,False,False,True,e1c56623,MCTS_Score,36,4.07980347,771,2023-08-04 04:31:35.202,False,False,False,False,False,True,False,False,2023/08/04 5:41:13 오후 GMT+9,32,Male,1,C,6,5,4,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3276,2,0,4,0,0,4,True,False,True,False,False,True,e1c56623,MCTS_Score,37,3.4046936,2084,2023-08-04 04:31:41.462,False,False,False,False,False,True,False,False,2023/08/04 5:41:13 오후 GMT+9,32,Male,1,C,6,5,4,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3277,2,0,4,0,0,4,True,False,True,False,False,True,e1c56623,MCTS_Score,38,4.99072266,985,2023-08-04 04:31:49.720,False,False,False,False,False,True,False,False,2023/08/04 5:41:13 오후 GMT+9,32,Male,1,C,6,5,4,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3278,2,0,4,0,0,4,True,False,True,False,False,True,e1c56623,MCTS_Score,39,0.167480469,194,2023-08-04 04:31:57.936,False,False,False,False,False,True,False,False,2023/08/04 5:41:13 오후 GMT+9,32,Male,1,C,6,5,4,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3279,2,0,4,0,0,4,True,False,True,False,False,True,e1c56623,MCTS_Score,40,0.177215576,191,2023-08-04 04:31:59.274,False,False,False,False,False,True,False,False,2023/08/04 5:41:13 오후 GMT+9,32,Male,1,C,6,5,4,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3280,2,0,4,0,0,4,True,False,True,False,False,True,e1c56623,MCTS_Score,41,1.292511,1673,2023-08-04 04:32:03.145,False,False,False,False,False,True,False,False,2023/08/04 5:41:13 오후 GMT+9,32,Male,1,C,6,5,4,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3281,2,0,4,0,0,4,True,False,True,False,False,True,e1c56623,MCTS_Score,42,0.283081055,193,2023-08-04 04:32:06.973,False,False,False,False,False,True,False,False,2023/08/04 5:41:13 오후 GMT+9,32,Male,1,C,6,5,4,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3282,2,0,4,0,0,4,True,False,True,False,False,True,e1c56623,MCTS_Score,43,2.36990356,172,2023-08-04 04:32:13.188,False,False,False,False,False,True,False,False,2023/08/04 5:41:13 오후 GMT+9,32,Male,1,C,6,5,4,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3283,2,0,4,0,0,4,True,False,True,False,False,True,e1c56623,MCTS_Score,44,4.080719,180,2023-08-04 04:32:22.285,False,False,False,False,False,True,False,False,2023/08/04 5:41:13 오후 GMT+9,32,Male,1,C,6,5,4,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3284,2,0,4,1,0,4,True,False,True,True,False,True,e1c56623,MCTS_Score,45,3.55038452,1803,2023-08-04 04:32:30.504,True,False,False,False,False,True,False,False,2023/08/04 5:41:13 오후 GMT+9,32,Male,1,C,6,5,4,5,5,5,5,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3285,2,0,4,1,0,4,True,False,True,True,False,True,e1c56623,MCTS_Score,46,0.300598145,179,2023-08-04 04:32:36.229,False,False,False,False,False,True,False,False,2023/08/04 5:41:13 오후 GMT+9,32,Male,1,C,6,5,4,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3286,2,0,4,1,0,4,True,False,True,True,False,True,e1c56623,MCTS_Score,47,5.50640869,179,2023-08-04 04:32:41.861,False,False,False,False,False,True,False,False,2023/08/04 5:41:13 오후 GMT+9,32,Male,1,C,6,5,4,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3287,2,0,4,1,0,4,True,False,True,True,False,True,e1c56623,MCTS_Score,48,1.168396,512,2023-08-04 04:32:44.227,False,False,False,False,False,True,False,False,2023/08/04 5:41:13 오후 GMT+9,32,Male,1,C,6,5,4,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3288,2,0,4,1,0,4,True,False,True,True,False,True,e1c56623,MCTS_Score,49,6.71118164,672,2023-08-04 04:32:58.690,False,False,False,False,False,True,False,False,2023/08/04 5:41:13 오후 GMT+9,32,Male,1,C,6,5,4,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
